,Unnamed: 0,zip_code,count,latitude,longitude,Price_1,Price_2,Price_3,Price_4,Rating_1,Rating_1.5,Rating_2,Rating_2.5,Rating_3,Rating_3.5,Rating_4,Rating_4.5,Rating_5,count_businesses,city
2361,2361,98558,2,46.9361617828369,-122.5558884399415,2,0,0,0,0,0,0,0,1,1,0,0,0,2,McKenna
2363,2363,98563,16,46.97876700947039,-123.60146718936407,4,12,0,0,0,0,0,1,1,6,3,3,2,16,Montesano
2364,2364,98564,4,46.52386452963085,-122.505409846292,2,2,0,0,0,0,0,0,0,2,2,0,0,4,Mossyrock
2365,2365,98565,3,46.575245718904,-122.91095853091969,2,1,0,0,0,0,0,0,0,1,0,2,0,3,Napavine
2366,2366,98568,1,46.84076560000001,-123.2368527,1,0,0,0,0,0,0,0,0,1,0,0,0,1,Oakville
2367,2367,98569,36,47.00938231034421,-124.16312782558344,11,24,1,0,0,0,1,3,11,13,3,4,1,36,Ocean Shores
2368,2368,98570,3,46.57625086425464,-122.71113927408834,1,2,0,0,0,0,0,0,1,0,1,1,0,3,Onalaska
2369,2369,98571,12,47.2047683504944,-124.20105367664185,4,8,0,0,0,0,0,0,3,2,4,1,2,12,Pacific Beach
2370,2370,98572,1,46.5732,-123.29727,1,0,0,0,0,0,0,0,0,0,1,0,0,1,PE Ell
2372,2372,98576,3,46.88795091993493,-122.68975915268436,3,0,0,0,0,0,0,1,0,0,1,1,0,3,Rainier
2373,2373,98577,12,46.684245253810175,-123.7335172398085,7,5,0,0,0,0,0,4,0,3,2,3,0,12,Raymond
2374,2374,98579,15,46.80816592796912,-123.05444119017231,7,7,1,0,0,0,1,5,2,4,1,1,1,15,Rochester
2375,2375,98580,7,46.97623780095521,-122.54692027731144,3,4,0,0,0,0,0,0,2,2,0,2,1,7,Roy
2376,2376,98584,55,47.22085910666072,-123.10255395679856,30,24,1,0,0,1,3,5,10,11,12,12,1,55,Shelton
2377,2377,98585,1,46.521867290139205,-122.58850559592199,1,0,0,0,0,0,0,0,0,1,0,0,0,1,Silver Creek
2378,2378,98586,8,46.652722078609344,-123.842082320879,4,4,0,0,0,0,0,0,0,1,3,3,1,8,Bay Center
2379,2379,98587,1,47.214394,-124.204472,0,1,0,0,0,0,0,0,1,0,0,0,0,1,Pacific Beach
2380,2380,98589,12,46.869617839301704,-122.84222871110701,7,5,0,0,0,0,0,1,1,4,4,2,0,12,Tenino
2381,2381,98590,3,46.72077049999999,-124.01072443333332,1,2,0,0,0,0,0,1,0,1,0,0,1,3,Tokeland
2382,2382,98591,6,46.43354161666667,-122.86133583333331,3,3,0,0,0,0,0,0,1,2,2,1,0,6,Toledo
2383,2383,98592,5,47.351278404017286,-123.08420834760258,2,3,0,0,0,0,0,0,1,2,2,0,0,5,Union
2384,2384,98593,1,46.402326,-122.963154,1,0,0,0,0,0,0,0,0,0,1,0,0,1,Vader
2385,2385,98595,20,46.89828351036758,-124.11138210929629,7,12,1,0,0,1,0,2,0,6,6,5,0,20,Westport
2386,2386,98596,3,46.49161202921661,-122.93215226624369,2,1,0,0,0,0,0,0,0,1,1,1,0,3,Winlock
2387,2387,98597,42,46.93228969595935,-122.59425553953626,20,21,1,0,2,3,4,3,4,14,6,4,2,42,Yelm
2388,2388,98601,5,45.92269996954103,-122.429025056875,3,2,0,0,0,0,0,0,0,2,0,2,1,5,Amboy
2389,2389,98604,54,45.77933385660843,-122.54452049013277,26,28,0,0,0,2,6,7,3,11,14,8,3,54,Battle Ground
2390,2390,98605,10,45.72338355049157,-121.4713615896418,4,5,1,0,0,0,0,0,1,2,3,4,0,10,Bingen
2391,2391,98606,3,45.735048176351604,-122.50781906604834,1,2,0,0,0,0,0,0,1,0,1,0,1,3,Brush Prairie
2392,2392,98607,42,45.59459416086968,-122.42105524635059,20,21,1,0,0,0,0,6,3,14,9,9,1,42,Camas
2393,2393,98610,3,45.730098,-121.81294533333336,0,3,0,0,0,0,0,0,1,0,2,0,0,3,Carson
2394,2394,98611,16,46.282262312536076,-122.904125957747,9,6,1,0,0,0,0,2,1,8,3,1,1,16,Castle Rock
2395,2395,98612,2,46.20390212704545,-123.384194831124,0,2,0,0,0,0,0,0,0,1,0,1,0,2,Cathlamet
2396,2396,98614,3,46.272652,-123.94489703333332,1,2,0,0,0,0,0,0,0,1,1,1,0,3,Chinook
2397,2397,98616,2,46.0512995,-122.302232,0,2,0,0,0,0,0,0,0,2,0,0,0,2,Cougar
2398,2398,98619,1,46.0187911987305,-121.291664123535,0,1,0,0,0,0,0,0,0,0,0,0,1,1,Glenwood
2399,2399,98620,18,45.82384234395101,-120.80848776872305,11,7,0,0,2,2,2,1,3,1,2,3,2,18,Goldendale
2401,2401,98624,5,46.30723344339058,-124.04118613599822,1,4,0,0,0,0,0,0,0,1,1,1,2,5,Ilwaco
2402,2402,98625,11,46.01246286727577,-122.846410832999,5,6,0,0,0,0,0,1,1,1,4,3,1,11,Kalama
2403,2403,98626,37,46.13793044718262,-122.89925021182499,20,17,0,0,0,0,2,6,7,8,8,6,0,37,Kelso
2404,2404,98628,1,45.81413,-121.160964,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Klickitat
2405,2405,98629,9,45.86233633295577,-122.67129071215444,2,6,1,0,0,0,0,2,3,0,2,1,1,9,La Center
2406,2406,98631,28,46.35247016125884,-124.05450017686836,11,17,0,0,0,0,0,2,3,10,9,4,0,28,Long Beach
2407,2407,98632,96,46.140190747429784,-122.94253837029372,54,42,0,0,0,2,4,9,17,22,29,9,4,96,Longview
2408,2408,98635,1,45.70522025567311,-121.281509399414,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Lyle
2410,2410,98638,2,46.3641084301758,-123.792154407959,0,2,0,0,0,0,0,0,0,0,0,1,1,2,Naselle
2411,2411,98640,6,46.49703289513246,-124.05099004406935,3,3,0,0,0,0,0,1,1,0,1,2,1,6,Ocean Park
2413,2413,98642,25,45.817957180884626,-122.70126263448392,4,19,2,0,0,0,0,2,2,8,11,1,1,25,Ridgefield
2414,2414,98644,8,46.334140837397214,-124.055048553389,0,7,1,0,0,0,0,0,3,0,4,1,0,8,Seaview
2415,2415,98647,1,46.2695595638733,-123.452803986508,1,0,0,0,0,0,0,0,0,1,0,0,0,1,Skamokawa
2416,2416,98648,21,45.68879964794426,-121.89431913031929,10,10,1,0,0,0,0,1,0,6,7,5,2,21,Stevenson
2417,2417,98649,1,46.37568,-122.6076,0,1,0,0,0,0,0,0,0,1,0,0,0,1,Toutle
2418,2418,98650,1,45.9968572941484,-121.526861160854,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Trout Lake
2419,2419,98651,2,45.73538132784314,-121.53984199916351,1,1,0,0,0,0,0,0,0,0,0,2,0,2,Underwood
2420,2420,98660,62,45.63023332849989,-122.66972203253869,19,43,0,0,0,0,0,0,2,9,27,23,1,62,Vancouver
2421,2421,98661,51,45.638688238834675,-122.6289136936386,28,23,0,0,0,0,0,1,1,14,25,9,1,51,Vancouver
2422,2422,98662,46,45.66355073810285,-122.57445023949215,20,26,0,0,0,0,1,1,4,20,11,9,0,46,Vancouver
2423,2423,98663,6,45.64543317768878,-122.65989253815052,4,2,0,0,0,0,0,0,0,0,2,4,0,6,Vancouver
2424,2424,98664,8,45.62450510240792,-122.58349374304264,5,3,0,0,0,0,0,0,0,1,4,2,1,8,Vancouver
2425,2425,98665,63,45.67973200836778,-122.65804786821957,30,33,0,0,0,0,0,7,13,9,22,10,2,63,Vancouver
2426,2426,98671,19,45.57982397034957,-122.35386144716406,11,8,0,0,0,2,1,1,2,5,3,4,1,19,Washougal
2427,2427,98672,10,45.74687835287641,-121.4874612707467,2,8,0,0,0,0,0,0,0,0,4,4,2,10,White Salmon
2428,2428,98674,26,45.91106058691754,-122.74236560278358,18,7,1,0,0,0,2,4,3,3,10,3,1,26,Woodland
2429,2429,98675,2,45.867902,-122.4526305,0,2,0,0,0,0,0,0,0,0,2,0,0,2,Fargher Lake
2430,2430,98682,24,45.67048899620153,-122.53573417665496,8,16,0,0,0,0,0,1,4,4,9,6,0,24,Vancouver
2431,2431,98683,53,45.61123239230911,-122.50563618430846,21,32,0,0,0,0,0,3,10,16,14,10,0,53,Vancouver
2432,2432,98684,41,45.62307873965593,-122.52209254261706,16,25,0,0,0,0,0,0,4,16,16,4,1,41,Vancouver
2433,2433,98685,22,45.71042236890318,-122.67047139609163,9,13,0,0,0,0,0,1,3,6,10,2,0,22,Vancouver
2434,2434,98686,22,45.714970085217935,-122.6495753499889,10,12,0,0,0,0,1,4,3,5,2,3,4,22,Vancouver
2435,2435,98801,108,47.43383065663402,-120.32026618820215,51,54,3,0,0,1,5,8,17,16,34,23,4,108,Wenatchee
2436,2436,98802,40,47.40958207033322,-120.28215278734336,24,16,0,0,1,3,3,5,5,8,8,6,1,40,East Wenatchee
2437,2437,98812,6,48.114430249293974,-119.74959145941166,2,4,0,0,0,0,0,2,0,1,1,2,0,6,Brewster
2438,2438,98813,2,48.00985536338636,-119.674796140834,1,1,0,0,0,0,0,0,0,0,0,2,0,2,Bridgeport
2439,2439,98815,15,47.52135926263712,-120.4659649845923,9,6,0,0,1,0,0,0,2,4,4,3,1,15,Cashmere
2440,2440,98816,40,47.841903964059846,-120.03223650226091,15,25,0,0,1,1,0,2,6,11,12,7,0,40,Chelan
2441,2441,98819,2,48.559953847367886,-119.75045965605801,2,0,0,0,0,0,0,0,0,1,1,0,0,2,Conconully
2442,2442,98821,1,47.5407196,-120.5623814,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Dryden
2443,2443,98822,1,47.682309,-120.206747,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Entiat
2444,2444,98823,24,47.31565165697446,-119.55517361999922,17,7,0,0,0,1,2,3,1,6,5,3,3,24,Ephrata
2445,2445,98824,1,47.08346,-119.85513,0,1,0,0,0,0,0,0,0,0,1,0,0,1,George
2446,2446,98826,64,47.612877413147935,-120.6678746104917,18,43,2,1,0,0,0,4,9,14,20,13,4,64,Leavenworth
2447,2447,98831,10,47.8864573728864,-120.1586945196593,2,8,0,0,0,0,0,0,0,2,6,2,0,10,Manson
2449,2449,98837,74,47.12554585713957,-119.27821431859596,39,35,0,0,2,4,8,14,10,18,9,8,1,74,Moses Lake
2450,2450,98840,4,48.36806128658965,-119.56864891167601,1,3,0,0,0,0,0,0,1,0,2,0,1,4,Okanogan
2451,2451,98841,19,48.4152289125751,-119.51631072566192,10,9,0,0,0,0,2,2,2,3,6,3,1,19,Omak
2452,2452,98843,1,47.72092,-120.18543,0,0,0,1,0,0,0,0,0,1,0,0,0,1,Orondo
2453,2453,98844,8,48.94573482102268,-119.43861420740038,4,4,0,0,0,0,0,0,1,0,2,4,1,8,Oroville
2454,2454,98846,5,48.0480369,-119.9111339,1,4,0,0,0,0,0,0,1,0,2,2,0,5,Pateros
2455,2455,98847,5,47.55096332499774,-120.6126426347684,2,3,0,0,0,0,0,0,0,0,3,1,1,5,Peshastin
2456,2456,98848,26,47.21218840048139,-119.88175705389764,13,12,1,0,1,2,1,4,3,2,5,7,1,26,Quincy
2457,2457,98849,1,48.50122800000001,-119.5090164,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Riverside
2458,2458,98850,2,47.37333471557615,-120.14078244262699,1,1,0,0,0,0,0,0,0,1,0,1,0,2,Rock Island
2459,2459,98851,4,47.388804775,-119.4843719,2,2,0,0,0,0,0,0,1,1,1,0,1,4,Soap Lake
2461,2461,98855,8,48.70545956337346,-119.44013444431224,5,3,0,0,0,0,0,0,0,3,3,2,0,8,Tonasket
2462,2462,98856,12,48.36306954132154,-120.11790800017151,6,6,0,0,1,0,0,0,1,3,2,5,0,12,Twisp
2463,2463,98857,2,46.969175,-119.040595,1,1,0,0,0,0,0,0,0,1,0,0,1,2,Warden
2464,2464,98858,2,47.64737129211424,-120.07249832153299,0,2,0,0,0,0,0,0,0,0,0,2,0,2,Waterville
2465,2465,98862,19,48.42741199194213,-120.25607190522808,3,14,2,0,0,0,0,0,5,5,4,3,2,19,Leavenworth
2466,2466,98901,45,46.60748436604096,-120.49823859900673,16,23,6,0,0,0,0,6,5,8,17,8,1,45,Yakima
2467,2467,98902,70,46.596360744497474,-120.53421084293196,36,33,1,0,0,3,2,5,11,13,17,13,6,70,Yakima
2468,2468,98903,43,46.56604906155482,-120.50133821998159,17,26,0,0,0,0,7,3,3,13,7,6,4,43,Yakima
2471,2471,98908,40,46.595527239966096,-120.58577734449685,19,20,1,0,2,2,7,2,6,7,9,4,1,40,Yakima
2472,2472,98922,33,47.19600412394856,-120.93303837875312,17,13,2,1,1,1,1,3,3,8,10,6,0,33,Cle Elum
2473,2473,98923,1,46.6707038879395,-120.70965576171899,1,0,0,0,0,0,0,0,0,0,0,0,1,1,Cowiche
2474,2474,98925,4,47.24507215578447,-121.18736661281223,4,0,0,0,0,0,0,0,1,0,3,0,0,4,Easton
2475,2475,98926,90,46.99118333942684,-120.54693790394722,46,43,1,0,1,3,4,10,17,17,18,14,6,90,Ellensburg
2476,2476,98930,9,46.25758019478773,-119.90853959208843,6,3,0,0,0,0,1,1,0,3,3,1,0,9,Grandview
2477,2477,98932,1,46.34073,-120.17592,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Granger
2478,2478,98933,1,46.4049042,-120.5442949,1,0,0,0,0,0,0,0,0,0,0,0,1,1,Harrah
2479,2479,98934,1,46.9827766418457,-120.41714477539101,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Kittitas
2480,2480,98936,3,46.55707212379213,-120.39094910673069,2,1,0,0,0,0,0,1,0,0,0,1,1,3,Moxee
2481,2481,98937,12,46.77122518398364,-120.8091958855496,4,8,0,0,0,0,0,1,0,1,6,3,1,12,Naches
2482,2482,98940,1,47.23767,-121.02572,0,1,0,0,0,0,0,0,0,1,0,0,0,1,Ronald
2483,2483,98941,14,47.22110651874698,-120.99260238114556,7,7,0,0,0,0,0,0,3,2,3,5,1,14,Roslyn
2484,2484,98942,21,46.653708221054366,-120.52889012379705,12,9,0,0,0,1,1,2,0,6,8,3,0,21,Selah
2485,2485,98943,1,47.1833637901575,-120.955916786148,0,1,0,0,0,0,0,0,0,0,1,0,0,1,South Cle Elum
2486,2486,98944,35,46.32136070893824,-119.9974853982848,24,11,0,0,3,2,2,3,5,6,5,8,1,35,Sunnyside
2487,2487,98947,3,46.70502763397746,-120.75780638637934,2,1,0,0,0,0,0,0,0,0,0,3,0,3,Tieton
2488,2488,98948,18,46.37489054000146,-120.31771012426177,12,6,0,0,2,0,2,3,4,2,1,2,2,18,Toppenish
2490,2490,98951,8,46.45074592271136,-120.41978287088035,6,2,0,0,0,0,1,0,1,0,1,3,2,8,Wapato
2491,2491,98952,1,46.378776,-120.733271,0,1,0,0,0,0,0,0,1,0,0,0,0,1,White Swan
2492,2492,98953,7,46.40377266380022,-120.27049749301644,4,3,0,0,0,0,1,1,1,3,0,1,0,7,Zillah
2493,2493,99001,34,47.646762334840794,-117.57872768412311,13,20,1,0,1,0,0,7,7,8,6,5,0,34,Airway Heights
2494,2494,99003,5,47.93459686,-117.35022704,3,1,1,0,0,0,0,0,1,3,1,0,0,5,Chattaroy
2495,2495,99004,34,47.48634915356735,-117.57675240060026,17,16,1,0,0,0,2,4,4,11,6,6,1,34,Cheney
2496,2496,99005,3,47.825532776416956,-117.31057127760599,1,2,0,0,0,0,0,0,0,1,1,0,1,3,Colbert
2497,2497,99006,18,47.951439268615935,-117.47596143467928,10,7,1,0,1,0,1,2,0,6,3,4,1,18,Deer Park
2498,2498,99011,3,47.63754060966065,-117.65332339442101,2,1,0,0,0,0,1,0,0,0,1,0,1,3,Fairchild AFB
2499,2499,99016,5,47.6643642963379,-117.14994552197258,2,3,0,0,0,0,0,0,2,1,2,0,0,5,Spokane Valley
2500,2500,99019,16,47.67080051728369,-117.1049223418683,6,10,0,0,0,0,0,0,2,6,4,4,0,16,Liberty Lake
2501,2501,99021,14,47.800567759214964,-117.31349836642755,9,5,0,0,0,1,0,2,3,1,2,2,3,14,Mead
2502,2502,99022,7,47.57556450238319,-117.67998805987386,4,3,0,0,1,0,0,0,2,0,1,2,1,7,Medical Lake
2503,2503,99026,7,47.80869734912049,-117.56907311548784,3,4,0,0,0,0,0,1,1,3,1,1,0,7,Nine Mile Falls
2504,2504,99027,6,47.69981078013873,-117.11434855726264,3,2,1,0,0,0,0,0,1,2,2,1,0,6,Otis Orchards
2505,2505,99029,3,47.669462592776604,-117.87902540426,1,2,0,0,0,0,0,0,0,0,2,1,0,3,Reardan
2506,2506,99030,3,47.4631493,-117.13777766666664,0,3,0,0,0,0,0,0,0,1,0,1,1,3,Rockford
2507,2507,99031,2,47.42834685,-117.3822917,0,2,0,0,0,0,0,0,0,0,1,1,0,2,Spangle
2508,2508,99032,1,47.298368,-117.973354,1,0,0,0,0,0,0,0,0,0,1,0,0,1,Sprague
2509,2509,99033,2,47.22342429331435,-117.07290387196649,1,1,0,0,0,0,0,0,0,0,1,1,0,2,Tekoa
2510,2510,99037,23,47.658697316520424,-117.19510842515191,13,9,1,0,0,0,0,2,4,7,6,1,3,23,Spokane Valley
2511,2511,99109,10,48.281238288930346,-117.7188906106274,4,5,1,0,0,0,0,0,0,0,3,2,5,10,Chewelah
2512,2512,99110,1,47.99417,-117.55091000000002,1,0,0,0,0,0,0,0,1,0,0,0,0,1,Clayton
2513,2513,99111,9,46.882420073567886,-117.36466928918232,4,4,1,0,1,0,0,1,1,2,1,2,1,9,Colfax
2514,2514,99114,20,48.544550070276784,-117.90923682796414,11,9,0,0,2,1,0,0,4,5,2,5,1,20,Colville
2515,2515,99115,2,47.6182317,-119.2832351,1,1,0,0,0,0,0,0,0,0,1,1,0,2,Coulee City
2516,2516,99116,3,47.966051719804405,-118.97877658622299,1,2,0,0,0,0,1,0,0,1,0,1,0,3,Coulee Dam
2517,2517,99117,1,47.758821881776505,-118.520231969946,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Creston
2518,2518,99118,3,48.88233159327997,-118.601883116828,3,0,0,0,0,0,0,0,0,0,2,1,0,3,Curlew
2519,2519,99122,6,47.69543502770318,-118.17598608182634,3,3,0,0,0,0,0,0,1,0,4,0,1,6,Davenport
2520,2520,99123,1,47.934082,-119.033156,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Electric City
2521,2521,99133,14,47.940392226019405,-119.0043421445583,6,7,0,1,0,0,0,1,0,3,3,7,0,14,Grand Coulee
2522,2522,99134,1,47.4806461,-118.2545351,1,0,0,0,0,0,0,0,0,0,0,0,1,1,Harrington
2523,2523,99137,1,48.117435,-118.201497,1,0,0,0,0,0,0,0,0,1,0,0,0,1,Hunters
2524,2524,99139,1,48.7408223279813,-117.422360456078,0,1,0,0,0,0,0,0,0,0,0,0,1,1,Ione
2525,2525,99141,6,48.610665169233705,-118.06238336100931,2,4,0,0,0,0,0,0,0,1,2,3,0,6,Kettle Falls
2526,2526,99148,2,48.060715513630804,-117.62657749575051,0,2,0,0,0,0,0,0,0,2,0,0,0,2,Loon Lake
2528,2528,99153,2,48.862190000000005,-117.37024,1,1,0,0,0,0,0,0,0,0,1,1,0,2,Metaline Falls
2529,2529,99156,11,48.1737472242608,-117.06476355329538,7,4,0,0,0,0,1,1,1,1,4,2,1,11,Newport
2530,2530,99157,1,48.91702,-117.78276,1,0,0,0,0,0,0,0,1,0,0,0,0,1,Northport
2531,2531,99159,3,47.33333163333333,-118.6917418,3,0,0,0,0,0,0,0,0,0,1,2,0,3,Odessa
2532,2532,99161,1,46.91068129999999,-117.0759891,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Palouse
2533,2533,99163,64,46.729480800674686,-117.17496728523052,38,26,0,0,1,0,2,7,15,15,16,6,2,64,Pullman
2535,2535,99166,7,48.661450020804004,-118.72674578706986,4,3,0,0,0,0,0,0,0,1,3,2,1,7,Republic
2536,2536,99169,11,47.125926951985285,-118.3556746858208,9,2,0,0,0,0,1,2,4,1,1,1,1,11,Ritzville
2537,2537,99170,2,47.2353489608703,-117.3701768235985,1,1,0,0,0,0,0,0,0,0,1,0,1,2,Rosalia
2538,2538,99171,1,47.0919010788202,-117.580989673734,0,1,0,0,0,0,0,0,0,1,0,0,0,1,Saint John
2539,2539,99173,1,48.0570485,-117.7412451,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Springdale
2540,2540,99179,1,46.538348,-117.087139,1,0,0,0,0,0,0,0,0,1,0,0,0,1,Uniontown
2541,2541,99180,2,48.314248099923155,-117.279695123434,1,1,0,0,0,0,0,0,1,0,1,0,0,2,Usk
2542,2542,99185,4,47.75843070531665,-118.70372139447524,2,2,0,0,0,0,0,1,2,0,1,0,0,4,Wilbur
2543,2543,99201,116,47.65910580485696,-117.42352104649991,29,80,7,0,0,0,1,1,2,24,55,30,3,116,Spokane
2544,2544,99202,44,47.656609218381995,-117.39610904329872,14,30,0,0,0,0,0,0,1,5,25,10,3,44,Spokane
2545,2545,99203,16,47.627330752610504,-117.40072932822844,6,10,0,0,0,0,0,2,3,2,6,3,0,16,Spokane
2546,2546,99204,6,47.64788232771552,-117.429381261698,2,4,0,0,0,0,0,0,0,0,3,3,0,6,Spokane
2547,2547,99205,46,47.694760971468924,-117.4347070210018,18,28,0,0,0,0,0,0,4,8,19,11,4,46,Spokane
2548,2548,99206,39,47.659883507850104,-117.25314574792816,15,24,0,0,0,0,0,0,2,12,15,9,1,39,Spokane
2549,2549,99207,37,47.69234064130973,-117.40164143605459,13,24,0,0,0,0,0,2,4,7,14,7,3,37,Spokane
2550,2550,99208,37,47.72468886261639,-117.42159976922156,14,23,0,0,0,0,1,2,5,9,12,8,0,37,Spokane
2551,2551,99212,14,47.66735768458792,-117.3028350850058,6,8,0,0,0,0,0,0,1,2,4,7,0,14,Spokane
2552,2552,99216,40,47.66702070383978,-117.21583860465729,15,25,0,0,0,1,1,5,7,9,5,9,3,40,Spokane Valley
2553,2553,99217,3,47.70653333333333,-117.32655166666666,1,2,0,0,0,0,0,0,0,1,2,0,0,3,Spokane
2554,2554,99218,62,47.755183163703435,-117.40741113210512,25,34,2,1,1,1,2,4,13,11,16,13,1,62,Spokane
2555,2555,99223,60,47.61891706954778,-117.3657821296336,32,28,0,0,1,0,3,6,2,24,15,8,1,60,Spokane
2556,2556,99224,30,47.62899094444982,-117.5403325159054,15,15,0,0,1,2,4,6,8,4,1,1,3,30,Spokane
2558,2558,99301,35,46.254265186197394,-119.14512563807452,21,14,0,0,0,0,0,0,0,9,15,10,1,35,Pasco
2559,2559,99320,4,46.262410150854976,-119.485151831936,2,2,0,0,0,0,0,1,1,0,0,1,1,4,Benton City
2560,2560,99322,2,45.997902550000006,-120.3023943,1,1,0,0,0,0,0,0,0,0,0,2,0,2,Bickleton
2561,2561,99323,2,46.200453236792,-119.01863716435551,2,0,0,0,0,0,0,0,0,0,0,0,2,2,Burbank
2562,2562,99324,7,46.04199757225317,-118.38493086084728,6,1,0,0,0,0,0,1,1,1,3,0,1,7,College Place
2563,2563,99326,5,46.655541343140634,-118.8612487336844,3,2,0,0,0,0,0,1,1,1,1,1,0,5,Connell
2564,2564,99328,5,46.31696070486299,-117.985561962716,2,3,0,0,0,0,0,0,0,1,2,2,0,5,Dayton
2565,2565,99336,98,46.216199890433906,-119.19466206695566,39,58,1,0,0,0,0,7,13,24,29,23,2,98,Kennewick
2566,2566,99337,18,46.1805300059201,-119.15619649623676,7,11,0,0,0,1,2,1,5,3,2,4,0,18,Kennewick
2567,2567,99338,8,46.1829067553321,-119.19464427648049,1,7,0,0,0,0,0,0,0,2,2,3,1,8,Kennewick
2568,2568,99341,1,46.9711380290495,-118.615881130099,1,0,0,0,0,0,0,0,0,0,0,0,1,1,Lind
2569,2569,99343,1,46.6568576980564,-118.861156465639,1,0,0,0,0,0,0,0,0,0,0,0,1,1,Connell
2570,2570,99344,18,46.829514243782704,-119.17989533673965,9,9,0,0,0,1,1,1,3,4,5,2,1,18,Othello
2571,2571,99349,3,46.7183166,-119.91123799999998,3,0,0,0,0,0,0,0,0,1,1,1,0,3,Mattawa
2572,2572,99350,22,46.2125148640092,-119.77806445643557,12,10,0,0,2,1,1,1,4,8,4,1,0,22,Prosser
2573,2573,99352,70,46.25995953923678,-119.27774745325085,18,49,3,0,0,0,0,2,9,20,25,12,2,70,Richland
2574,2574,99353,17,46.29478785449765,-119.3432296453104,7,9,1,0,0,0,1,1,0,5,7,2,1,17,West Richland
2575,2575,99354,26,46.30002723816047,-119.2792672777172,11,15,0,0,0,0,0,4,4,6,6,5,1,26,Richland
2576,2576,99357,3,47.24341303095429,-119.44908923385668,2,1,0,0,0,0,0,0,0,1,0,2,0,3,Royal City
2577,2577,99360,2,46.0573601243408,-118.739290933838,0,1,0,1,0,0,0,0,0,0,0,1,1,2,Touchet
2578,2578,99361,1,46.270515,-118.144695,0,1,0,0,0,0,0,0,0,1,0,0,0,1,Waitsburg
2579,2579,99362,101,46.066377775073,-118.3340609388227,51,45,5,0,2,0,1,9,12,20,29,22,6,101,Walla Walla
2580,2580,99403,27,46.41747368474786,-117.04942085457222,10,16,1,0,0,0,0,1,3,7,7,8,1,27,Clarkston
2581,2581,99501,63,61.21809395943886,-149.8838717346754,10,45,7,1,0,0,0,0,1,16,31,12,3,63,Anchorage
2582,2582,99502,16,61.155791348158,-149.97123841665578,3,10,3,0,0,0,0,1,4,2,6,3,0,16,Anchorage
2583,2583,99503,78,61.19180730355168,-149.8938770790014,11,65,2,0,0,0,0,0,4,18,29,27,0,78,Anchorage
2584,2584,99504,40,61.21794132821107,-149.74511440537424,8,32,0,0,0,0,0,1,5,12,15,7,0,40,Anchorage
2585,2585,99507,24,61.157596596733406,-149.83857839678072,5,19,0,0,0,0,0,0,2,6,11,5,0,24,Anchorage
2586,2586,99508,9,61.209794016571465,-149.81158673651942,2,7,0,0,0,0,0,0,1,1,5,2,0,9,Anchorage
2587,2587,99510,1,61.2194350343344,-149.85786069397,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Anchorage
2589,2589,99515,51,61.12880586873364,-149.8684374830229,12,35,4,0,0,0,1,6,5,10,18,10,1,51,Anchorage
2590,2590,99517,14,61.18468833384162,-149.92973671793956,3,11,0,0,0,0,0,0,0,5,5,4,0,14,Anchorage
2591,2591,99518,12,61.155616082379,-149.87369008298901,4,8,0,0,0,0,0,1,3,4,3,0,1,12,Anchorage
2593,2593,99540,4,60.98674311420496,-149.50866355804976,1,3,0,0,0,0,0,0,1,0,1,2,0,4,Indian
2594,2594,99556,5,59.78639154,-151.78870418,2,2,1,0,0,0,0,1,0,1,0,3,0,5,Anchor Point
2595,2595,99559,4,60.82764663241268,-162.4844885200145,1,2,1,0,0,0,0,1,2,0,0,1,0,4,Bethel
2596,2596,99567,3,61.40352129343947,-149.4571489613197,0,3,0,0,0,0,0,0,0,0,2,1,0,3,Chugiak
2597,2597,99572,4,60.485937952108934,-149.83242815154424,0,4,0,0,0,0,0,0,0,0,1,3,0,4,Cooper Landing
2598,2598,99573,2,61.9557635,-145.3008689,1,1,0,0,0,0,0,0,0,1,0,1,0,2,Copper Center
2599,2599,99574,7,60.54503255301153,-145.76112660506644,3,4,0,0,0,0,0,1,1,0,3,1,1,7,Cordova
2600,2600,99576,1,59.03685,-158.533752,0,1,0,0,0,0,0,0,0,0,0,0,1,1,Dillingham
2601,2601,99577,17,61.32930203309829,-149.56744783948872,4,12,1,0,0,0,0,0,3,5,7,1,1,17,Eagle River
2602,2602,99587,21,60.95248202638501,-149.111755157787,6,11,4,0,0,0,0,0,4,9,4,3,1,21,Girdwood
2603,2603,99603,48,59.63070929690495,-151.47014396252638,7,36,4,1,0,0,1,1,4,8,11,14,9,48,Homer
2604,2604,99605,2,60.9199505,-149.63209799999996,1,1,0,0,0,0,0,0,0,0,0,2,0,2,Hope
